--------- beginning of main
09-10 10:06:12.552   162   162 I lowmemorykiller: Using psi monitors for memory pressure detection
09-10 10:06:20.556   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.notifications_hide_on_display_switch = false
09-10 10:06:20.556   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.notifications_icon_container_refactor = true
09-10 10:06:20.556   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.notifications_improved_hun_animation = true
09-10 10:06:20.556   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.notifications_live_data_store_refactor = false
09-10 10:06:20.556   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.notify_power_manager_user_activity_background = true
09-10 10:06:20.556   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.pin_input_field_styled_focus_state = true
09-10 10:06:20.556   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.predictive_back_animate_bouncer = true
09-10 10:06:20.556   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.predictive_back_animate_dialogs = true
09-10 10:06:20.556   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.predictive_back_animate_shade = false
09-10 10:06:20.556   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.predictive_back_sysui = true
09-10 10:06:20.556   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.priority_people_section = false
09-10 10:06:20.556   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.privacy_dot_unfold_wrong_corner_fix = true
09-10 10:06:20.557   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.pss_app_selector_abrupt_exit_fix = true
09-10 10:06:20.557   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.pss_app_selector_recents_split_screen = true
09-10 10:06:20.557   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.pss_task_switcher = false
09-10 10:06:20.557   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.qs_custom_tile_click_guaranteed_bug_fix = true
09-10 10:06:20.557   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.qs_new_pipeline = true
09-10 10:06:20.557   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.qs_new_tiles = false
09-10 10:06:20.557   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.qs_new_tiles_future = false
09-10 10:06:20.557   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.qs_tile_focus_state = false
09-10 10:06:20.557   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.qs_ui_refactor = false
09-10 10:06:20.557   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.quick_settings_visual_haptics_longpress = false
09-10 10:06:20.557   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.record_issue_qs_tile = false
09-10 10:06:20.557   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.refactor_get_current_user = true
09-10 10:06:20.557   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.register_battery_controller_receivers_in_corestartable = false
09-10 10:06:20.557   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.register_new_wallet_card_in_background = true
09-10 10:06:20.557   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.register_wallpaper_notifier_background = true
09-10 10:06:20.557   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.register_zen_mode_content_observer_background = true
09-10 10:06:20.557   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.remove_dream_overlay_hide_on_touch = true
09-10 10:06:20.557   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.rest_to_unlock = false
09-10 10:06:20.557   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.restart_dream_on_unocclude = false
09-10 10:06:20.557   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.revamped_bouncer_messages = true
09-10 10:06:20.557   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.run_fingerprint_detect_on_dismissible_keyguard = false
09-10 10:06:20.557   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.save_and_restore_magnification_settings_buttons = false
09-10 10:06:20.557   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.scene_container = false
09-10 10:06:20.557   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.screenshare_notification_hiding_bug_fix = true
09-10 10:06:20.557   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.screenshot_action_dismiss_system_windows = false
09-10 10:06:20.557   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.screenshot_private_profile_accessibility_announcement_fix = true
09-10 10:06:20.557   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.screenshot_private_profile_behavior_fix = true
09-10 10:06:20.557   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.screenshot_scroll_crop_view_crash_fix = true
09-10 10:06:20.557   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.screenshot_shelf_ui2 = true
09-10 10:06:20.557   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.shade_collapse_activity_launch_fix = false
09-10 10:06:20.557   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.shaderlib_loading_effect_refactor = false
09-10 10:06:20.557   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.shared.bouncer_area_exclusion = true
09-10 10:06:20.557   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.shared.enable_home_delay = false
09-10 10:06:20.557   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.shared.example_shared_flag = false
09-10 10:06:20.557   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.shared.return_animation_framework_library = false
09-10 10:06:20.557   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.shared.shade_allow_back_gesture = false
09-10 10:06:20.557   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.shared.sidefps_controller_refactor = true
09-10 10:06:20.557   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.slice_broadcast_relay_in_background = false
09-10 10:06:20.557   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.slice_manager_binder_call_background = true
09-10 10:06:20.557   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.smartspace_lockscreen_viewmodel = false
09-10 10:06:20.557   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.smartspace_relocate_to_bottom = false
09-10 10:06:20.557   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.smartspace_remoteviews_rendering = false
09-10 10:06:20.557   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.status_bar_monochrome_icons_fix = true
09-10 10:06:20.557   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.status_bar_screen_sharing_chips = false
09-10 10:06:20.557   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.status_bar_static_inout_indicators = false
09-10 10:06:20.558   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.switch_user_on_bg = true
09-10 10:06:20.558   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.sysui_teamfood = false
09-10 10:06:20.558   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.theme_overlay_controller_wakefulness_deprecation = false
09-10 10:06:20.558   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.translucent_occluding_activity_fix = true
09-10 10:06:20.558   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.truncated_status_bar_icons_fix = true
09-10 10:06:20.558   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.udfps_view_performance = true
09-10 10:06:20.558   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.unfold_animation_background_progress = true
09-10 10:06:20.558   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.update_user_switcher_background = true
09-10 10:06:20.558   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.validate_keyboard_shortcut_helper_icon_uri = false
09-10 10:06:20.558   562   562 V AconfigFlags: Read Aconfig default flag value com.android.systemui.visual_interruptions_refactor = true
09-10 10:06:20.558   562   562 V AconfigFlags: Read Aconfig default flag value com.android.text.flags.complete_font_load_in_system_services_ready = true
09-10 10:06:20.558   562   562 V AconfigFlags: Read Aconfig default flag value com.android.text.flags.deprecate_ui_fonts = true
09-10 10:06:20.558   562   562 V AconfigFlags: Read Aconfig default flag value com.android.text.flags.disable_handwriting_initiator_for_ime = true
09-10 10:06:20.558   562   562 V AconfigFlags: Read Aconfig default flag value com.android.text.flags.escape_clears_focus = true
09-10 10:06:20.558   562   562 V AconfigFlags: Read Aconfig default flag value com.android.text.flags.fix_double_underline = true
09-10 10:06:20.558   562   562 V AconfigFlags: Read Aconfig default flag value com.android.text.flags.fix_font_update_failure = true
09-10 10:06:20.558   562   562 V AconfigFlags: Read Aconfig default flag value com.android.text.flags.fix_line_height_for_locale = true
09-10 10:06:20.558   562   562 V AconfigFlags: Read Aconfig default flag value com.android.text.flags.fix_misaligned_context_menu = true
09-10 10:06:20.558   562   562 V AconfigFlags: Read Aconfig default flag value com.android.text.flags.fix_null_typeface_bolding = false
09-10 10:06:20.558   562   562 V AconfigFlags: Read Aconfig default flag value com.android.text.flags.handwriting_cursor_position = true
09-10 10:06:20.558   562   562 V AconfigFlags: Read Aconfig default flag value com.android.text.flags.handwriting_end_of_line_tap = true
09-10 10:06:20.558   562   562 V AconfigFlags: Read Aconfig default flag value com.android.text.flags.handwriting_unsupported_message = true
09-10 10:06:20.558   562   562 V AconfigFlags: Read Aconfig default flag value com.android.text.flags.icu_bidi_migration = true
09-10 10:06:20.558   562   562 V AconfigFlags: Read Aconfig default flag value com.android.text.flags.insert_mode_crash_when_delete = true
09-10 10:06:20.558   562   562 V AconfigFlags: Read Aconfig default flag value com.android.text.flags.insert_mode_not_update_selection = false
09-10 10:06:20.558   562   562 V AconfigFlags: Read Aconfig default flag value com.android.text.flags.lazy_variation_instance = true
09-10 10:06:20.558   562   562 V AconfigFlags: Read Aconfig default flag value com.android.text.flags.letter_spacing_justification = true
09-10 10:06:20.558   562   562 V AconfigFlags: Read Aconfig default flag value com.android.text.flags.missing_getter_apis = false
09-10 10:06:20.558   562   562 V AconfigFlags: Read Aconfig default flag value com.android.text.flags.new_fonts_fallback_xml = true
09-10 10:06:20.558   562   562 V AconfigFlags: Read Aconfig default flag value com.android.text.flags.no_break_no_hyphenation_span = true
09-10 10:06:20.558   562   562 V AconfigFlags: Read Aconfig default flag value com.android.text.flags.phrase_strict_fallback = true
09-10 10:06:20.558   562   562 V AconfigFlags: Read Aconfig default flag value com.android.text.flags.rust_hyphenator = false
09-10 10:06:20.558   562   562 V AconfigFlags: Read Aconfig default flag value com.android.text.flags.use_bounds_for_width = true
09-10 10:06:20.558   562   562 V AconfigFlags: Read Aconfig default flag value com.android.text.flags.use_optimized_boottime_font_loading = true
09-10 10:06:20.558   562   562 V AconfigFlags: Read Aconfig default flag value com.android.text.flags.vendor_custom_locale_fallback = true
09-10 10:06:20.558   562   562 V AconfigFlags: Read Aconfig default flag value com.android.text.flags.word_style_auto = true
09-10 10:06:20.558   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.activity_embedding_animation_customization_flag = false
09-10 10:06:20.558   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.activity_embedding_interactive_divider_flag = true
09-10 10:06:20.558   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.activity_embedding_overlay_presentation_flag = true
09-10 10:06:20.558   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.activity_snapshot_by_default = true
09-10 10:06:20.558   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.activity_window_info_flag = true
09-10 10:06:20.558   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.allow_disable_activity_record_input_sink = true
09-10 10:06:20.558   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.allow_hide_scm_button = true
09-10 10:06:20.558   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.allows_screen_size_decoupled_from_status_bar_and_cutout = true
09-10 10:06:20.558   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.always_defer_transition_when_apply_wct = true
09-10 10:06:20.558   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.always_draw_magnification_fullscreen_border = true
09-10 10:06:20.558   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.always_update_wallpaper_permission = true
09-10 10:06:20.558   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.app_compat_properties_api = true
09-10 10:06:20.558   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.app_compat_refactoring = false
09-10 10:06:20.558   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.bal_dont_bring_existing_background_task_stack_to_fg = true
09-10 10:06:20.558   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.bal_improve_real_caller_visibility_check = true
09-10 10:06:20.558   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.bal_improved_metrics = false
09-10 10:06:20.558   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.bal_require_opt_in_by_pending_intent_creator = true
09-10 10:06:20.558   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.bal_require_opt_in_same_uid = false
09-10 10:06:20.558   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.bal_respect_app_switch_state_when_check_bound_by_foreground_uid = true
09-10 10:06:20.558   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.bal_show_toasts = false
09-10 10:06:20.558   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.bal_show_toasts_blocked = false
09-10 10:06:20.558   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.blast_sync_notification_shade_on_display_switch = false
09-10 10:06:20.558   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.bundle_client_transaction_flag = true
09-10 10:06:20.558   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.camera_compat_for_freeform = false
09-10 10:06:20.558   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.close_to_square_config_includes_status_bar = false
09-10 10:06:20.558   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.configurable_font_scale_default = true
09-10 10:06:20.559   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.cover_display_opt_in = true
09-10 10:06:20.559   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.defer_display_updates = true
09-10 10:06:20.559   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.delay_notification_to_magnification_when_recents_window_to_front_transition = true
09-10 10:06:20.559   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.delegate_unhandled_drags = true
09-10 10:06:20.559   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.delete_capture_display = true
09-10 10:06:20.559   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.density_390_api = true
09-10 10:06:20.559   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.disable_object_pool = false
09-10 10:06:20.559   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.disable_thin_letterboxing_policy = true
09-10 10:06:20.559   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.do_not_check_intersection_when_non_magnifiable_window_transitions = false
09-10 10:06:20.559   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.draw_snapshot_aspect_ratio_match = false
09-10 10:06:20.559   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.edge_to_edge_by_default = false
09-10 10:06:20.559   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.embedded_activity_back_nav_flag = true
09-10 10:06:20.559   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.enable_additional_windows_above_status_bar = false
09-10 10:06:20.559   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.enable_app_header_with_task_density = false
09-10 10:06:20.559   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.enable_buffer_transform_hint_from_display = true
09-10 10:06:20.559   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.enable_camera_compat_for_desktop_windowing = false
09-10 10:06:20.559   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.enable_compatui_sysui_launcher = false
09-10 10:06:20.559   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.enable_desktop_windowing_immersive_handle_hiding = false
09-10 10:06:20.559   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.enable_desktop_windowing_modals_policy = false
09-10 10:06:20.559   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.enable_desktop_windowing_mode = false
09-10 10:06:20.559   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.enable_desktop_windowing_quick_switch = false
09-10 10:06:20.559   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.enable_desktop_windowing_scvh_cache = false
09-10 10:06:20.559   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.enable_desktop_windowing_size_constraints = false
09-10 10:06:20.559   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.enable_desktop_windowing_task_limit = false
09-10 10:06:20.559   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.enable_desktop_windowing_taskbar_running_apps = false
09-10 10:06:20.559   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.enable_desktop_windowing_wallpaper_activity = false
09-10 10:06:20.559   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.enable_scaled_resizing = false
09-10 10:06:20.559   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.enable_task_stack_observer_in_shell = false
09-10 10:06:20.559   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.enable_themed_app_headers = false
09-10 10:06:20.559   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.enable_windowing_dynamic_initial_bounds = false
09-10 10:06:20.559   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.enable_windowing_edge_drag_resize = false
09-10 10:06:20.559   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.enable_wm_extensions_for_all_flag = true
09-10 10:06:20.559   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.enforce_edge_to_edge = true
09-10 10:06:20.559   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.ensure_wallpaper_in_transitions = false
09-10 10:06:20.559   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.explicit_refresh_rate_hints = true
09-10 10:06:20.559   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.fifo_priority_for_major_ui_processes = false
09-10 10:06:20.559   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.fix_no_container_update_without_resize = true
09-10 10:06:20.559   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.fix_pip_restore_to_overlay = true
09-10 10:06:20.559   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.fullscreen_dim_flag = true
09-10 10:06:20.559   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.get_dimmer_on_closing = false
09-10 10:06:20.560   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.immersive_app_repositioning = true
09-10 10:06:20.560   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.insets_control_changed_item = true
09-10 10:06:20.560   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.insets_control_seq = false
09-10 10:06:20.560   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.insets_decoupled_configuration = true
09-10 10:06:20.560   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.introduce_smoother_dimmer = true
09-10 10:06:20.560   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.keyguard_appear_transition = true
09-10 10:06:20.560   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.letterbox_background_wallpaper = false
09-10 10:06:20.560   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.movable_cutout_configuration = true
09-10 10:06:20.560   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.move_animation_options_to_change = false
09-10 10:06:20.560   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.multi_crop = true
09-10 10:06:20.560   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.nav_bar_transparent_by_default = false
09-10 10:06:20.560   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.no_consecutive_visibility_events = true
09-10 10:06:20.560   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.no_visibility_event_on_display_state_change = false
09-10 10:06:20.560   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.offload_color_extraction = false
09-10 10:06:20.560   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.predictive_back_system_anims = true
09-10 10:06:20.560   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.rear_display_disable_force_desktop_system_decorations = false
09-10 10:06:20.560   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.release_snapshot_aggressively = false
09-10 10:06:20.560   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.remove_prepare_surface_in_placement = true
09-10 10:06:20.560   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.screen_recording_callbacks = true
09-10 10:06:20.560   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.sdk_desired_present_time = true
09-10 10:06:20.560   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.secure_window_state = true
09-10 10:06:20.560   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.set_sc_properties_in_client = false
09-10 10:06:20.560   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.skip_sleeping_when_switching_display = true
09-10 10:06:20.560   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.supports_multi_instance_system_ui = true
09-10 10:06:20.560   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.surface_control_input_receiver = true
09-10 10:06:20.560   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.surface_trusted_overlay = true
09-10 10:06:20.560   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.sync_screen_capture = true
09-10 10:06:20.560   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.task_fragment_system_organizer_flag = true
09-10 10:06:20.560   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.transit_ready_tracking = false
09-10 10:06:20.560   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.trusted_presentation_listener_for_window = true
09-10 10:06:20.560   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.untrusted_embedding_any_app_permission = false
09-10 10:06:20.560   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.untrusted_embedding_state_sharing = true
09-10 10:06:20.560   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.use_window_original_touchable_region_when_magnification_recompute_bounds = false
09-10 10:06:20.560   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.user_min_aspect_ratio_app_default = true
09-10 10:06:20.560   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.wait_for_transition_on_display_switch = true
09-10 10:06:20.560   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.wallpaper_offset_async = true
09-10 10:06:20.560   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.window_session_relayout_info = true
09-10 10:06:20.560   562   562 V AconfigFlags: Read Aconfig default flag value com.android.window.flags.window_token_config_thread_safe = true
09-10 10:06:20.561   562   562 V AconfigFlags: Read Aconfig default flag value com.android.wm.shell.animate_bubble_size_change = false
09-10 10:06:20.561   562   562 V AconfigFlags: Read Aconfig default flag value com.android.wm.shell.enable_app_pairs = true
09-10 10:06:20.561   562   562 V AconfigFlags: Read Aconfig default flag value com.android.wm.shell.enable_bubble_anything = false
09-10 10:06:20.561   562   562 V AconfigFlags: Read Aconfig default flag value com.android.wm.shell.enable_bubble_bar = false
09-10 10:06:20.561   562   562 V AconfigFlags: Read Aconfig default flag value com.android.wm.shell.enable_bubble_stashing = false
09-10 10:06:20.561   562   562 V AconfigFlags: Read Aconfig default flag value com.android.wm.shell.enable_bubbles_long_press_nav_handle = false
09-10 10:06:20.561   562   562 V AconfigFlags: Read Aconfig default flag value com.android.wm.shell.enable_left_right_split_in_portrait = true
09-10 10:06:20.561   562   562 V AconfigFlags: Read Aconfig default flag value com.android.wm.shell.enable_new_bubble_animations = false
09-10 10:06:20.561   562   562 V AconfigFlags: Read Aconfig default flag value com.android.wm.shell.enable_optional_bubble_overflow = false
09-10 10:06:20.561   562   562 V AconfigFlags: Read Aconfig default flag value com.android.wm.shell.enable_pip2_implementation = false
09-10 10:06:20.561   562   562 V AconfigFlags: Read Aconfig default flag value com.android.wm.shell.enable_pip_umo_experience = false
09-10 10:06:20.561   562   562 V AconfigFlags: Read Aconfig default flag value com.android.wm.shell.enable_retrievable_bubbles = false
09-10 10:06:20.561   562   562 V AconfigFlags: Read Aconfig default flag value com.android.wm.shell.enable_split_contextual = true
09-10 10:06:20.561   562   562 V AconfigFlags: Read Aconfig default flag value com.android.wm.shell.enable_taskbar_navbar_unification = true
09-10 10:06:20.561   562   562 V AconfigFlags: Read Aconfig default flag value com.android.wm.shell.enable_tiny_taskbar = false
09-10 10:06:20.561   562   562 V AconfigFlags: Read Aconfig default flag value com.android.wm.shell.only_reuse_bubbled_task_when_launched_from_bubble = false
09-10 10:06:20.561   562   562 V AconfigFlags: Read Aconfig default flag value com.example.android.aconfig.demo.flags.append_injected_content = false
09-10 10:06:20.561   562   562 V AconfigFlags: Read Aconfig default flag value com.example.android.aconfig.demo.flags.append_static_content = false
09-10 10:06:20.561   562   562 V AconfigFlags: Read Aconfig default flag value com.example.android.aconfig.demo.flags.awesome_flag_1 = false
09-10 10:06:20.561   562   562 V AconfigFlags: Read Aconfig default flag value com.example.android.aconfig.demo.flags.awesome_flag_2 = false
09-10 10:06:20.561   562   562 V AconfigFlags: Read Aconfig default flag value com.example.android.aconfig.demo.flags.fifth_flag = false
09-10 10:06:20.561   562   562 V AconfigFlags: Read Aconfig default flag value com.example.android.aconfig.demo.flags.read_only_flag = false
09-10 10:06:20.561   562   562 V AconfigFlags: Read Aconfig default flag value com.example.android.aconfig.demo.flags.support_bugfix_templates_demo_flag = false
09-10 10:06:20.561   562   562 V AconfigFlags: Read Aconfig default flag value com.example.android.aconfig.demo.flags.support_bugfix_templates_demo_flag_fixed_read_only = false
09-10 10:06:20.561   562   562 V AconfigFlags: Read Aconfig default flag value com.example.android.aconfig.demo.flags.support_wear_bugfix_templates_demo_flag = false
09-10 10:06:20.561   562   562 V AconfigFlags: Read Aconfig default flag value com.example.android.aconfig.demo.flags.support_wear_bugfix_templates_demo_flag_fixed_read_only = false
09-10 10:06:20.561   562   562 V AconfigFlags: Read Aconfig default flag value com.example.android.aconfig.demo.flags.test_mendel_gantry_disintegration = false
09-10 10:06:20.561   562   562 V AconfigFlags: Read Aconfig default flag value com.example.android.aconfig.demo.flags.test_mendel_gantry_disintegration_again = false
09-10 10:06:20.561   562   562 V AconfigFlags: Read Aconfig default flag value com.example.android.aconfig.demo.flags.third_flag = false
09-10 10:06:20.561   562   562 V AconfigFlags: Read Aconfig default flag value com.example.android.aconfig.demo.flags.yet_another_mendel_gantry_disintegration_bugfix_flag = false
